date,turnover_s1,turnover_s2
2024-10-25,0.0,0.0
2024-10-28,0.0,0.0
2024-10-29,0.0,0.0
2024-10-30,0.0,0.0
2024-10-31,0.0,0.0
2024-11-01,0.5,1.0
2024-11-04,1.5,1.3333333333333335
2024-11-05,1.4,0.7999999999999998
2024-11-06,1.25,0.5714285714285714
2024-11-07,1.0,0.44444444444444436
2024-11-08,1.027027027027027,0.3636363636363636
2024-11-11,1.2804878048780486,0.3076923076923077
2024-11-12,0.9626865671641791,0.2666666666666667
2024-11-13,0.8121827411167513,0.23529411764705876
2024-11-14,0.7481203007518796,0.2105263157894737
2024-11-15,0.6696428571428571,0.19999999999999998
2024-11-18,0.4507772020725388,0.2
2024-11-19,0.34507042253521125,0.2
2024-11-20,0.27555555555555555,0.2
2024-11-21,0.19047619047619047,0.19999999999999998
2024-11-22,0.1580086580086581,0.2
2024-11-25,0.21350762527233103,0.19999999999999998
2024-11-26,0.2637889688249401,0.2
2024-11-27,0.35245901639344257,0.2
2024-11-28,0.4638157894736843,0.2
2024-11-29,0.6085106382978724,0.19999999999999993
2024-12-02,0.621951219512195,0.21052631578947373
2024-12-03,0.7610619469026548,0.23529411764705882
2024-12-04,0.8857142857142857,0.2666666666666667
2024-12-05,1.0256410256410255,0.3076923076923077
2024-12-06,1.473684210526316,0.36363636363636354
2024-12-09,0.7999999999999999,0.4444444444444444
2024-12-10,0.6666666666666667,0.5714285714285715
2024-12-11,1.5,0.7999999999999999
2024-12-12,1.5,1.3333333333333333
2024-12-13,0.5,1.0
2024-12-16,0.0,0.0
2024-12-17,0.0,0.0
2024-12-18,0.0,0.0
2024-12-19,0.0,0.0
2024-12-20,0.0,0.0
2024-12-23,0.0,0.0
2024-12-24,0.0,0.0
2024-12-25,0.0,0.0
2024-12-26,0.0,0.0
2024-12-27,0.0,0.0
2024-12-30,0.0,0.0
2024-12-31,0.0,0.0
2025-01-01,0.0,0.0
2025-01-02,0.0,0.0
2025-01-03,0.0,0.0
2025-01-06,0.0,0.0
2025-01-07,0.0,0.0
2025-01-08,0.0,0.0
2025-01-09,0.0,0.0
2025-01-10,0.0,0.0
2025-01-13,0.0,0.0
2025-01-14,0.0,0.0
2025-01-15,0.0,0.0
2025-01-16,0.0,0.0
2025-01-17,0.0,0.0
2025-01-20,0.0,0.0
2025-01-21,0.0,0.0
2025-01-22,0.0,0.0
2025-01-23,0.0,0.0
2025-01-24,0.0,0.0
2025-01-27,0.0,0.0
2025-01-28,0.0,0.0
2025-01-29,0.0,0.0
2025-01-30,0.0,0.0
2025-01-31,0.0,0.0
2025-02-03,1.0,1.0
2025-02-04,2.0,1.0
2025-02-05,1.4,0.6666666666666666
2025-02-06,1.272727272727273,0.49999999999999994
2025-02-07,1.2999999999999998,0.39999999999999997
2025-02-10,1.5,0.33333333333333337
2025-02-11,1.127659574468085,0.28571428571428575
2025-02-12,0.8896551724137931,0.2499999999999999
2025-02-13,0.838235294117647,0.22222222222222224
2025-02-14,0.7272727272727273,0.19999999999999996
2025-02-17,0.5752212389380531,0.2
2025-02-18,0.44387755102040816,0.2
2025-02-19,0.337995337995338,0.2
2025-02-20,0.3054945054945055,0.2
2025-02-21,0.21321961620469085,0.2
2025-02-24,0.1748400852878464,0.2
2025-02-25,0.22121896162528223,0.2
2025-02-26,0.2623762376237623,0.2
2025-02-27,0.3398876404494382,0.2
2025-02-28,0.4814814814814815,0.19999999999999993
2025-03-03,0.5663716814159292,0.21052631578947373
2025-03-04,0.6790123456790123,0.235294117647059
2025-03-05,0.7289719626168223,0.2666666666666666
2025-03-06,0.9411764705882353,0.3076923076923077
2025-03-07,1.3333333333333335,0.36363636363636354
2025-03-10,0.8333333333333334,0.4444444444444444
2025-03-11,1.2857142857142856,0.5714285714285715
2025-03-12,1.3333333333333335,0.7999999999999999
2025-03-13,1.5,1.3333333333333333
2025-03-14,0.5,1.0
2025-03-17,0.0,0.0
2025-03-18,0.0,0.0
2025-03-19,0.0,0.0
2025-03-20,0.0,0.0
2025-03-21,0.0,0.0
2025-03-24,0.0,0.0
2025-03-25,0.0,0.0
2025-03-26,0.0,0.0
2025-03-27,0.0,0.0
2025-03-28,0.0,0.0
2025-03-31,0.0,0.0
2025-04-01,0.0,0.0
2025-04-02,0.0,0.0
2025-04-03,0.0,0.0
2025-04-04,0.0,0.0
2025-04-07,0.0,0.0
2025-04-08,0.0,0.0
2025-04-09,0.0,0.0
2025-04-10,0.0,0.0
2025-04-11,0.0,0.0
2025-04-14,0.0,0.0
2025-04-15,0.0,0.0
2025-04-16,0.0,0.0
2025-04-17,0.0,0.0
2025-04-18,0.0,0.0
2025-04-21,0.0,0.0
2025-04-22,0.0,0.0
2025-04-23,0.0,0.0
2025-04-24,0.0,0.0
2025-04-25,0.0,0.0
2025-04-28,0.0,0.0
2025-04-29,0.0,0.0
2025-04-30,0.0,0.0
2025-05-01,1.0,1.0
2025-05-02,1.0,1.0
2025-05-05,1.6666666666666665,0.6666666666666666
2025-05-06,1.4444444444444444,0.49999999999999994
2025-05-07,1.1666666666666665,0.4
2025-05-08,1.1515151515151516,0.33333333333333337
2025-05-09,0.9642857142857142,0.2857142857142856
2025-05-12,1.1203703703703702,0.25000000000000017
2025-05-13,0.9181286549707601,0.2222222222222222
2025-05-14,0.7679324894514767,0.19999999999999996
2025-05-15,0.6622950819672131,0.2
2025-05-16,0.5454545454545455,0.2
2025-05-19,0.34466019417475724,0.19999999999999998
2025-05-20,0.27562642369020496,0.19999999999999998
2025-05-21,0.19383259911894263,0.19999999999999998
2025-05-22,0.14537444933920707,0.2
2025-05-23,0.16299559471365632,0.2
2025-05-26,0.23809523809523797,0.2
2025-05-27,0.33673469387755106,0.2
2025-05-28,0.4133738601823708,0.2
2025-05-29,0.5095057034220531,0.19999999999999996
2025-05-30,0.7142857142857143,0.21052631578947373
2025-06-02,0.6349206349206349,0.23529411764705904
2025-06-03,0.7674418604651162,0.2666666666666666
2025-06-04,0.9056603773584906,0.30769230769230765
2025-06-05,1.0333333333333334,0.36363636363636354
2025-06-06,1.6,0.4444444444444444
2025-06-09,0.6666666666666667,0.5714285714285715
2025-06-10,1.5,0.7999999999999999
2025-06-11,1.5,1.3333333333333335
2025-06-12,0.5,1.0
2025-06-13,0.0,0.0
2025-06-16,0.0,0.0
2025-06-17,0.0,0.0
2025-06-18,0.0,0.0
2025-06-19,0.0,0.0
2025-06-20,0.0,0.0
2025-06-23,0.0,0.0
2025-06-24,0.0,0.0
2025-06-25,0.0,0.0
2025-06-26,0.0,0.0
2025-06-27,0.0,0.0
2025-06-30,0.0,0.0
2025-07-01,0.0,0.0
2025-07-02,0.0,0.0
2025-07-03,0.0,0.0
2025-07-04,0.0,0.0
2025-07-07,0.0,0.0
2025-07-08,0.0,0.0
2025-07-09,0.0,0.0
2025-07-10,0.0,0.0
2025-07-11,0.0,0.0
2025-07-14,0.0,0.0
2025-07-15,0.0,0.0
2025-07-16,0.0,0.0
2025-07-17,0.0,0.0
2025-07-18,0.0,0.0
2025-07-21,0.0,0.0
2025-07-22,0.0,0.0
2025-07-23,0.0,0.0
2025-07-24,0.0,0.0
2025-07-25,0.0,0.0
2025-07-28,0.0,0.0
2025-07-29,0.0,0.0
2025-07-30,0.0,0.0
2025-07-31,0.0,0.0
2025-08-01,1.0,1.0
2025-08-04,2.0,1.0
2025-08-05,1.3333333333333335,0.6666666666666667
2025-08-06,0.8999999999999999,0.4999999999999999
2025-08-07,1.4210526315789473,0.39999999999999997
2025-08-08,1.2352941176470589,0.33333333333333337
2025-08-11,1.273972602739726,0.2857142857142857
2025-08-12,1.0697674418604652,0.24999999999999997
2025-08-13,0.8125,0.2222222222222222
2025-08-14,0.7662835249042146,0.19999999999999998
2025-08-15,0.6867469879518072,0.2
2025-08-18,0.4363636363636364,0.2
2025-08-19,0.34123222748815163,0.2
2025-08-20,0.3022222222222223,0.2
2025-08-21,0.19438444924406043,0.19999999999999998
2025-08-22,0.1360691144708423,0.2
2025-08-25,0.19913419913419905,0.19999999999999998
2025-08-26,0.27529411764705897,0.19999999999999998
2025-08-27,0.3432432432432433,0.19999999999999998
2025-08-28,0.4545454545454545,0.2
2025-08-29,0.6041666666666666,0.19999999999999998
